schema_version,session_id,trial_id,sample_index,device_sequence,device_timestamp_ms,receive_timestamp_ms,word,vocabulary_version,signer_id,orientation_condition,who,ax,ay,az,gx,gy,gz,flex_thumb_raw,flex_index_raw,flex_middle_raw,flex_ring_raw,flex_pinky_raw,raw_packet,packet_valid
word-sequence-v1,session_20260917T192018_628133Z,static_t_0019,65,223125,5580328,1789673247817,t,static-asl-v1,signer_01,neutral,0x70,-0.0800000000000,-0.0160000000000,1.00700000000,-5.63400000000,1.23700000000,-0.374000000000,535,325,494,424,245,"seq=223125,t_ms=5580328,who=0x70,ax=-0.080,ay=-0.016,az=1.007,gx=-5.634,gy=1.237,gz=-0.374,expected=-,pred=C,pred_conf=93.7,flex0_raw=535,flex0_norm=0.131,flex1_raw=325,flex1_norm=0.079,flex2_raw=494,flex2_norm=0.121,flex3_raw=424,flex3_norm=0.104,flex4_raw=245,flex4_norm=0.060",true
word-sequence-v1,session_20260917T192018_628133Z,static_t_0019,66,223126,5580353,1789673247856,t,static-asl-v1,signer_01,neutral,0x70,-0.0820000000000,-0.0120000000000,1.00600000000,-5.79400000000,1.11500000000,-0.229000000000,532,325,492,423,246,"seq=223126,t_ms=5580353,who=0x70,ax=-0.082,ay=-0.012,az=1.006,gx=-5.794,gy=1.115,gz=-0.229,expected=-,pred=C,pred_conf=94.8,flex0_raw=532,flex0_norm=0.130,flex1_raw=325,flex1_norm=0.079,flex2_raw=492,flex2_norm=0.120,flex3_raw=423,flex3_norm=0.103,flex4_raw=246,flex4_norm=0.060",true
word-sequence-v1,session_20260917T192018_628133Z,static_t_0019,67,223127,5580378,1789673247858,t,static-asl-v1,signer_01,neutral,0x70,-0.0770000000000,-0.0170000000000,1.01600000000,-6.02300000000,1.03100000000,-0.374000000000,535,324,489,415,247,"seq=223127,t_ms=5580378,who=0x70,ax=-0.077,ay=-0.017,az=1.016,gx=-6.023,gy=1.031,gz=-0.374,expected=-,pred=C,pred_conf=90.4,flex0_raw=535,flex0_norm=0.131,flex1_raw=324,flex1_norm=0.079,flex2_raw=489,flex2_norm=0.119,flex3_raw=415,flex3_norm=0.101,flex4_raw=247,flex4_norm=0.060",true
word-sequence-v1,session_20260917T192018_628133Z,static_t_0019,68,223128,5580403,1789673247896,t,static-asl-v1,signer_01,neutral,0x70,-0.0780000000000,-0.0150000000000,1.00600000000,-5.84000000000,1.08400000000,-0.160000000000,533,324,491,413,247,"seq=223128,t_ms=5580403,who=0x70,ax=-0.078,ay=-0.015,az=1.006,gx=-5.840,gy=1.084,gz=-0.160,expected=-,pred=C,pred_conf=89.9,flex0_raw=533,flex0_norm=0.130,flex1_raw=324,flex1_norm=0.079,flex2_raw=491,flex2_norm=0.120,flex3_raw=413,flex3_norm=0.101,flex4_raw=247,flex4_norm=0.060",true
word-sequence-v1,session_20260917T192018_628133Z,static_t_0019,69,223129,5580428,1789673247897,t,static-asl-v1,signer_01,neutral,0x70,-0.0790000000000,-0.0140000000000,1.00700000000,-5.69500000000,1.17600000000,-0.214000000000,534,325,491,415,237,"seq=223129,t_ms=5580428,who=0x70,ax=-0.079,ay=-0.014,az=1.007,gx=-5.695,gy=1.176,gz=-0.214,expected=-,pred=C,pred_conf=88.6,flex0_raw=534,flex0_norm=0.130,flex1_raw=325,flex1_norm=0.079,flex2_raw=491,flex2_norm=0.120,flex3_raw=415,flex3_norm=0.101,flex4_raw=237,flex4_norm=0.058",true
word-sequence-v1,session_20260917T192018_628133Z,static_t_0019,70,223130,5580453,1789673247943,t,static-asl-v1,signer_01,neutral,0x70,-0.0760000000000,-0.0150000000000,1.00300000000,-5.87000000000,1.10700000000,-0.305000000000,533,325,491,419,246,"seq=223130,t_ms=5580453,who=0x70,ax=-0.076,ay=-0.015,az=1.003,gx=-5.870,gy=1.107,gz=-0.305,expected=-,pred=C,pred_conf=92.9,flex0_raw=533,flex0_norm=0.130,flex1_raw=325,flex1_norm=0.079,flex2_raw=491,flex2_norm=0.120,flex3_raw=419,flex3_norm=0.102,flex4_raw=246,flex4_norm=0.060",true
word-sequence-v1,session_20260917T192018_628133Z,static_t_0019,71,223131,5580478,1789673247948,t,static-asl-v1,signer_01,neutral,0x70,-0.0790000000000,-0.0120000000000,1.01100000000,-5.91600000000,1.19100000000,-0.237000000000,534,325,491,419,248,"seq=223131,t_ms=5580478,who=0x70,ax=-0.079,ay=-0.012,az=1.011,gx=-5.916,gy=1.191,gz=-0.237,expected=-,pred=C,pred_conf=92.6,flex0_raw=534,flex0_norm=0.130,flex1_raw=325,flex1_norm=0.079,flex2_raw=491,flex2_norm=0.120,flex3_raw=419,flex3_norm=0.102,flex4_raw=248,flex4_norm=0.061",true
word-sequence-v1,session_20260917T192018_628133Z,static_t_0019,72,223132,5580503,1789673247983,t,static-asl-v1,signer_01,neutral,0x70,-0.0800000000000,-0.0170000000000,1.00200000000,-5.87000000000,1.07600000000,-0.168000000000,533,325,493,415,249,"seq=223132,t_ms=5580503,who=0x70,ax=-0.080,ay=-0.017,az=1.002,gx=-5.870,gy=1.076,gz=-0.168,expected=-,pred=C,pred_conf=90.7,flex0_raw=533,flex0_norm=0.130,flex1_raw=325,flex1_norm=0.079,flex2_raw=493,flex2_norm=0.120,flex3_raw=415,flex3_norm=0.101,flex4_raw=249,flex4_norm=0.061",true
word-sequence-v1,session_20260917T192018_628133Z,static_t_0019,73,223133,5580528,1789673248022,t,static-asl-v1,signer_01,neutral,0x70,-0.0790000000000,-0.0140000000000,1.00100000000,-5.77900000000,1.13000000000,-0.221000000000,535,317,489,411,239,"seq=223133,t_ms=5580528,who=0x70,ax=-0.079,ay=-0.014,az=1.001,gx=-5.779,gy=1.130,gz=-0.221,expected=-,pred=C,pred_conf=89.1,flex0_raw=535,flex0_norm=0.131,flex1_raw=317,flex1_norm=0.077,flex2_raw=489,flex2_norm=0.119,flex3_raw=411,flex3_norm=0.100,flex4_raw=239,flex4_norm=0.058",true
word-sequence-v1,session_20260917T192018_628133Z,static_t_0019,74,223134,5580553,1789673248063,t,static-asl-v1,signer_01,neutral,0x70,-0.0790000000000,-0.0130000000000,0.991000000000,-5.93900000000,1.17600000000,-0.351000000000,536,319,492,423,246,"seq=223134,t_ms=5580553,who=0x70,ax=-0.079,ay=-0.013,az=0.991,gx=-5.939,gy=1.176,gz=-0.351,expected=-,pred=C,pred_conf=94.8,flex0_raw=536,flex0_norm=0.131,flex1_raw=319,flex1_norm=0.078,flex2_raw=492,flex2_norm=0.120,flex3_raw=423,flex3_norm=0.103,flex4_raw=246,flex4_norm=0.060",true
word-sequence-v1,session_20260917T192018_628133Z,static_t_0019,75,223135,5580578,1789673248063,t,static-asl-v1,signer_01,neutral,0x70,-0.0740000000000,-0.0130000000000,1.00700000000,-5.84000000000,1.13700000000,-0.275000000000,531,325,496,413,247,"seq=223135,t_ms=5580578,who=0x70,ax=-0.074,ay=-0.013,az=1.007,gx=-5.840,gy=1.137,gz=-0.275,expected=-,pred=C,pred_conf=89.9,flex0_raw=531,flex0_norm=0.130,flex1_raw=325,flex1_norm=0.079,flex2_raw=496,flex2_norm=0.121,flex3_raw=413,flex3_norm=0.101,flex4_raw=247,flex4_norm=0.060",true
word-sequence-v1,session_20260917T192018_628133Z,static_t_0019,76,223136,5580603,1789673248068,t,static-asl-v1,signer_01,neutral,0x70,-0.0790000000000,-0.0160000000000,1.00200000000,-5.95400000000,1.16800000000,-0.229000000000,534,326,491,420,236,"seq=223136,t_ms=5580603,who=0x70,ax=-0.079,ay=-0.016,az=1.002,gx=-5.954,gy=1.168,gz=-0.229,expected=-,pred=C,pred_conf=91.3,flex0_raw=534,flex0_norm=0.130,flex1_raw=326,flex1_norm=0.080,flex2_raw=491,flex2_norm=0.120,flex3_raw=420,flex3_norm=0.103,flex4_raw=236,flex4_norm=0.058",true
word-sequence-v1,session_20260917T192018_628133Z,static_t_0019,77,223137,5580628,1789673248107,t,static-asl-v1,signer_01,neutral,0x70,-0.0790000000000,-0.0130000000000,1.00300000000,-5.70200000000,1.16800000000,-0.160000000000,534,326,491,419,247,"seq=223137,t_ms=5580628,who=0x70,ax=-0.079,ay=-0.013,az=1.003,gx=-5.702,gy=1.168,gz=-0.160,expected=-,pred=C,pred_conf=92.2,flex0_raw=534,flex0_norm=0.130,flex1_raw=326,flex1_norm=0.080,flex2_raw=491,flex2_norm=0.120,flex3_raw=419,flex3_norm=0.102,flex4_raw=247,flex4_norm=0.060",true
word-sequence-v1,session_20260917T192018_628133Z,static_t_0019,78,223138,5580653,1789673248156,t,static-asl-v1,signer_01,neutral,0x70,-0.0800000000000,-0.0170000000000,1.00600000000,-5.82400000000,1.21400000000,-0.237000000000,535,325,492,415,242,"seq=223138,t_ms=5580653,who=0x70,ax=-0.080,ay=-0.017,az=1.006,gx=-5.824,gy=1.214,gz=-0.237,expected=-,pred=C,pred_conf=88.4,flex0_raw=535,flex0_norm=0.131,flex1_raw=325,flex1_norm=0.079,flex2_raw=492,flex2_norm=0.120,flex3_raw=415,flex3_norm=0.101,flex4_raw=242,flex4_norm=0.059",true
word-sequence-v1,session_20260917T192018_628133Z,static_t_0019,79,223139,5580678,1789673248158,t,static-asl-v1,signer_01,neutral,0x70,-0.0810000000000,-0.0100000000000,1.00400000000,-5.84000000000,1.16800000000,-0.260000000000,535,317,488,411,244,"seq=223139,t_ms=5580678,who=0x70,ax=-0.081,ay=-0.010,az=1.004,gx=-5.840,gy=1.168,gz=-0.260,expected=-,pred=C,pred_conf=90.2,flex0_raw=535,flex0_norm=0.131,flex1_raw=317,flex1_norm=0.077,flex2_raw=488,flex2_norm=0.119,flex3_raw=411,flex3_norm=0.100,flex4_raw=244,flex4_norm=0.060",true
word-sequence-v1,session_20260917T192018_628133Z,static_t_0019,80,223140,5580703,1789673248197,t,static-asl-v1,signer_01,neutral,0x70,-0.0820000000000,-0.0100000000000,1.00800000000,-5.93900000000,1.19800000000,-0.137000000000,535,319,492,419,249,"seq=223140,t_ms=5580703,who=0x70,ax=-0.082,ay=-0.010,az=1.008,gx=-5.939,gy=1.198,gz=-0.137,expected=-,pred=C,pred_conf=93.9,flex0_raw=535,flex0_norm=0.131,flex1_raw=319,flex1_norm=0.078,flex2_raw=492,flex2_norm=0.120,flex3_raw=419,flex3_norm=0.102,flex4_raw=249,flex4_norm=0.061",true
word-sequence-v1,session_20260917T192018_628133Z,static_t_0019,81,223141,5580728,1789673248198,t,static-asl-v1,signer_01,neutral,0x70,-0.0760000000000,-0.0110000000000,1.00000000000,-5.77100000000,1.06900000000,-0.382000000000,536,318,489,410,246,"seq=223141,t_ms=5580728,who=0x70,ax=-0.076,ay=-0.011,az=1.000,gx=-5.771,gy=1.069,gz=-0.382,expected=-,pred=C,pred_conf=88.6,flex0_raw=536,flex0_norm=0.131,flex1_raw=318,flex1_norm=0.078,flex2_raw=489,flex2_norm=0.119,flex3_raw=410,flex3_norm=0.100,flex4_raw=246,flex4_norm=0.060",true
word-sequence-v1,session_20260917T192018_628133Z,static_t_0019,82,223142,5580753,1789673248236,t,static-asl-v1,signer_01,neutral,0x70,-0.0760000000000,-0.0120000000000,1.00700000000,-5.70200000000,1.23700000000,-0.229000000000,518,318,491,415,247,"seq=223142,t_ms=5580753,who=0x70,ax=-0.076,ay=-0.012,az=1.007,gx=-5.702,gy=1.237,gz=-0.229,expected=-,pred=C,pred_conf=97.6,flex0_raw=518,flex0_norm=0.126,flex1_raw=318,flex1_norm=0.078,flex2_raw=491,flex2_norm=0.120,flex3_raw=415,flex3_norm=0.101,flex4_raw=247,flex4_norm=0.060",true
word-sequence-v1,session_20260917T192018_628133Z,static_t_0019,83,223143,5580778,1789673248268,t,static-asl-v1,signer_01,neutral,0x70,-0.0760000000000,-0.0110000000000,1.00100000000,-5.90800000000,1.29800000000,-0.298000000000,538,317,491,414,247,"seq=223143,t_ms=5580778,who=0x70,ax=-0.076,ay=-0.011,az=1.001,gx=-5.908,gy=1.298,gz=-0.298,expected=-,pred=C,pred_conf=90.3,flex0_raw=538,flex0_norm=0.131,flex1_raw=317,flex1_norm=0.077,flex2_raw=491,flex2_norm=0.120,flex3_raw=414,flex3_norm=0.101,flex4_raw=247,flex4_norm=0.060",true
word-sequence-v1,session_20260917T192018_628133Z,static_t_0019,84,223144,5580803,1789673248310,t,static-asl-v1,signer_01,neutral,0x70,-0.0750000000000,-0.0130000000000,1.00500000000,-5.87000000000,1.09200000000,-0.122000000000,533,328,491,413,250,"seq=223144,t_ms=5580803,who=0x70,ax=-0.075,ay=-0.013,az=1.005,gx=-5.870,gy=1.092,gz=-0.122,expected=-,pred=C,pred_conf=88.7,flex0_raw=533,flex0_norm=0.130,flex1_raw=328,flex1_norm=0.080,flex2_raw=491,flex2_norm=0.120,flex3_raw=413,flex3_norm=0.101,flex4_raw=250,flex4_norm=0.061",true
word-sequence-v1,session_20260917T192018_628133Z,static_t_0019,85,223145,5580828,1789673248310,t,static-asl-v1,signer_01,neutral,0x70,-0.0790000000000,-0.0110000000000,1.01200000000,-5.91600000000,1.14500000000,-0.229000000000,535,314,460,413,247,"seq=223145,t_ms=5580828,who=0x70,ax=-0.079,ay=-0.011,az=1.012,gx=-5.916,gy=1.145,gz=-0.229,expected=-,pred=C,pred_conf=95.9,flex0_raw=535,flex0_norm=0.131,flex1_raw=314,flex1_norm=0.077,flex2_raw=460,flex2_norm=0.112,flex3_raw=413,flex3_norm=0.101,flex4_raw=247,flex4_norm=0.060",true
word-sequence-v1,session_20260917T192018_628133Z,static_t_0019,86,223146,5580853,1789673248355,t,static-asl-v1,signer_01,neutral,0x70,-0.0760000000000,-0.0150000000000,1.00600000000,-5.71800000000,1.30500000000,-0.0840000000000,535,325,492,414,247,"seq=223146,t_ms=5580853,who=0x70,ax=-0.076,ay=-0.015,az=1.006,gx=-5.718,gy=1.305,gz=-0.084,expected=-,pred=C,pred_conf=88.6,flex0_raw=535,flex0_norm=0.131,flex1_raw=325,flex1_norm=0.079,flex2_raw=492,flex2_norm=0.120,flex3_raw=414,flex3_norm=0.101,flex4_raw=247,flex4_norm=0.060",true
word-sequence-v1,session_20260917T192018_628133Z,static_t_0019,87,223147,5580878,1789673248355,t,static-asl-v1,signer_01,neutral,0x70,-0.0780000000000,-0.0150000000000,1.00300000000,-5.82400000000,1.19800000000,-0.244000000000,534,319,487,415,252,"seq=223147,t_ms=5580878,who=0x70,ax=-0.078,ay=-0.015,az=1.003,gx=-5.824,gy=1.198,gz=-0.244,expected=-,pred=C,pred_conf=93.6,flex0_raw=534,flex0_norm=0.130,flex1_raw=319,flex1_norm=0.078,flex2_raw=487,flex2_norm=0.119,flex3_raw=415,flex3_norm=0.101,flex4_raw=252,flex4_norm=0.062",true
word-sequence-v1,session_20260917T192018_628133Z,static_t_0019,88,223148,5580903,1789673248395,t,static-asl-v1,signer_01,neutral,0x70,-0.0770000000000,-0.0140000000000,0.995000000000,-5.86300000000,1.26000000000,-0.351000000000,530,325,491,420,249,"seq=223148,t_ms=5580903,who=0x70,ax=-0.077,ay=-0.014,az=0.995,gx=-5.863,gy=1.260,gz=-0.351,expected=-,pred=C,pred_conf=94.8,flex0_raw=530,flex0_norm=0.129,flex1_raw=325,flex1_norm=0.079,flex2_raw=491,flex2_norm=0.120,flex3_raw=420,flex3_norm=0.103,flex4_raw=249,flex4_norm=0.061",true
word-sequence-v1,session_20260917T192018_628133Z,static_t_0019,89,223149,5580928,1789673248398,t,static-asl-v1,signer_01,neutral,0x70,-0.0800000000000,-0.00900000000000,1.00000000000,-5.76300000000,1.11500000000,-0.275000000000,533,325,489,415,247,"seq=223149,t_ms=5580928,who=0x70,ax=-0.080,ay=-0.009,az=1.000,gx=-5.763,gy=1.115,gz=-0.275,expected=-,pred=C,pred_conf=91.2,flex0_raw=533,flex0_norm=0.130,flex1_raw=325,flex1_norm=0.079,flex2_raw=489,flex2_norm=0.119,flex3_raw=415,flex3_norm=0.101,flex4_raw=247,flex4_norm=0.060",true
word-sequence-v1,session_20260917T192018_628133Z,static_t_0019,90,223150,5580953,1789673248441,t,static-asl-v1,signer_01,neutral,0x70,-0.0770000000000,-0.0110000000000,1.00400000000,-5.83200000000,1.16000000000,-0.168000000000,533,327,491,413,248,"seq=223150,t_ms=5580953,who=0x70,ax=-0.077,ay=-0.011,az=1.004,gx=-5.832,gy=1.160,gz=-0.168,expected=-,pred=C,pred_conf=88.8,flex0_raw=533,flex0_norm=0.130,flex1_raw=327,flex1_norm=0.080,flex2_raw=491,flex2_norm=0.120,flex3_raw=413,flex3_norm=0.101,flex4_raw=248,flex4_norm=0.061",true
word-sequence-v1,session_20260917T192018_628133Z,static_t_0019,91,223151,5580978,1789673248487,t,static-asl-v1,signer_01,neutral,0x70,-0.0790000000000,-0.0150000000000,1.00300000000,-5.86300000000,1.23700000000,-0.229000000000,535,316,487,424,243,"seq=223151,t_ms=5580978,who=0x70,ax=-0.079,ay=-0.015,az=1.003,gx=-5.863,gy=1.237,gz=-0.229,expected=-,pred=C,pred_conf=96.2,flex0_raw=535,flex0_norm=0.131,flex1_raw=316,flex1_norm=0.077,flex2_raw=487,flex2_norm=0.119,flex3_raw=424,flex3_norm=0.104,flex4_raw=243,flex4_norm=0.059",true
word-sequence-v1,session_20260917T192018_628133Z,static_t_0019,92,223152,5581003,1789673248488,t,static-asl-v1,signer_01,neutral,0x70,-0.0790000000000,-0.0110000000000,1.00000000000,-5.78600000000,1.16800000000,-0.191000000000,533,313,491,416,247,"seq=223152,t_ms=5581003,who=0x70,ax=-0.079,ay=-0.011,az=1.000,gx=-5.786,gy=1.168,gz=-0.191,expected=-,pred=C,pred_conf=94.9,flex0_raw=533,flex0_norm=0.130,flex1_raw=313,flex1_norm=0.076,flex2_raw=491,flex2_norm=0.120,flex3_raw=416,flex3_norm=0.102,flex4_raw=247,flex4_norm=0.060",true
word-sequence-v1,session_20260917T192018_628133Z,static_t_0019,93,223153,5581028,1789673248490,t,static-asl-v1,signer_01,neutral,0x70,-0.0740000000000,-0.0120000000000,1.00500000000,-5.86300000000,1.21400000000,-0.267000000000,534,325,493,418,247,"seq=223153,t_ms=5581028,who=0x70,ax=-0.074,ay=-0.012,az=1.005,gx=-5.863,gy=1.214,gz=-0.267,expected=-,pred=C,pred_conf=91.6,flex0_raw=534,flex0_norm=0.130,flex1_raw=325,flex1_norm=0.079,flex2_raw=493,flex2_norm=0.120,flex3_raw=418,flex3_norm=0.102,flex4_raw=247,flex4_norm=0.060",true
word-sequence-v1,session_20260917T192018_628133Z,static_t_0019,94,223154,5581053,1789673248524,t,static-asl-v1,signer_01,neutral,0x70,-0.0800000000000,-0.0170000000000,1.00300000000,-5.84700000000,1.13700000000,-0.198000000000,534,314,490,419,248,"seq=223154,t_ms=5581053,who=0x70,ax=-0.080,ay=-0.017,az=1.003,gx=-5.847,gy=1.137,gz=-0.198,expected=-,pred=C,pred_conf=95.6,flex0_raw=534,flex0_norm=0.130,flex1_raw=314,flex1_norm=0.077,flex2_raw=490,flex2_norm=0.120,flex3_raw=419,flex3_norm=0.102,flex4_raw=248,flex4_norm=0.061",true
word-sequence-v1,session_20260917T192018_628133Z,static_t_0019,95,223155,5581078,1789673248556,t,static-asl-v1,signer_01,neutral,0x70,-0.0780000000000,-0.0140000000000,0.998000000000,-5.71000000000,1.22900000000,-0.191000000000,534,325,492,419,245,"seq=223155,t_ms=5581078,who=0x70,ax=-0.078,ay=-0.014,az=0.998,gx=-5.710,gy=1.229,gz=-0.191,expected=-,pred=C,pred_conf=92.1,flex0_raw=534,flex0_norm=0.130,flex1_raw=325,flex1_norm=0.079,flex2_raw=492,flex2_norm=0.120,flex3_raw=419,flex3_norm=0.102,flex4_raw=245,flex4_norm=0.060",true
word-sequence-v1,session_20260917T192018_628133Z,static_t_0019,96,223156,5581103,1789673248592,t,static-asl-v1,signer_01,neutral,0x70,-0.0750000000000,-0.0130000000000,1.00400000000,-5.84700000000,1.26700000000,-0.359000000000,533,315,493,421,246,"seq=223156,t_ms=5581103,who=0x70,ax=-0.075,ay=-0.013,az=1.004,gx=-5.847,gy=1.267,gz=-0.359,expected=-,pred=C,pred_conf=95.9,flex0_raw=533,flex0_norm=0.130,flex1_raw=315,flex1_norm=0.077,flex2_raw=493,flex2_norm=0.120,flex3_raw=421,flex3_norm=0.103,flex4_raw=246,flex4_norm=0.060",true
word-sequence-v1,session_20260917T192018_628133Z,static_t_0019,97,223157,5581128,1789673248631,t,static-asl-v1,signer_01,neutral,0x70,-0.0760000000000,-0.0140000000000,1.00200000000,-5.73300000000,1.18300000000,-0.214000000000,535,316,489,415,246,"seq=223157,t_ms=5581128,who=0x70,ax=-0.076,ay=-0.014,az=1.002,gx=-5.733,gy=1.183,gz=-0.214,expected=-,pred=C,pred_conf=93.0,flex0_raw=535,flex0_norm=0.131,flex1_raw=316,flex1_norm=0.077,flex2_raw=489,flex2_norm=0.119,flex3_raw=415,flex3_norm=0.101,flex4_raw=246,flex4_norm=0.060",true
word-sequence-v1,session_20260917T192018_628133Z,static_t_0019,98,223158,5581153,1789673248638,t,static-asl-v1,signer_01,neutral,0x70,-0.0740000000000,-0.0110000000000,1.00000000000,-5.93900000000,1.17600000000,-0.229000000000,532,317,488,415,247,"seq=223158,t_ms=5581153,who=0x70,ax=-0.074,ay=-0.011,az=1.000,gx=-5.939,gy=1.176,gz=-0.229,expected=-,pred=C,pred_conf=94.3,flex0_raw=532,flex0_norm=0.130,flex1_raw=317,flex1_norm=0.077,flex2_raw=488,flex2_norm=0.119,flex3_raw=415,flex3_norm=0.101,flex4_raw=247,flex4_norm=0.060",true
word-sequence-v1,session_20260917T192018_628133Z,static_t_0019,99,223159,5581178,1789673248671,t,static-asl-v1,signer_01,neutral,0x70,-0.0800000000000,-0.0130000000000,1.00500000000,-5.85500000000,1.19100000000,-0.275000000000,533,326,491,415,247,"seq=223159,t_ms=5581178,who=0x70,ax=-0.080,ay=-0.013,az=1.005,gx=-5.855,gy=1.191,gz=-0.275,expected=-,pred=C,pred_conf=90.4,flex0_raw=533,flex0_norm=0.130,flex1_raw=326,flex1_norm=0.080,flex2_raw=491,flex2_norm=0.120,flex3_raw=415,flex3_norm=0.101,flex4_raw=247,flex4_norm=0.060",true
word-sequence-v1,session_20260917T192018_628133Z,static_t_0019,100,223160,5581203,1789673248671,t,static-asl-v1,signer_01,neutral,0x70,-0.0800000000000,-0.0180000000000,1.00900000000,-5.85500000000,1.24400000000,-0.221000000000,533,316,479,419,244,"seq=223160,t_ms=5581203,who=0x70,ax=-0.080,ay=-0.018,az=1.009,gx=-5.855,gy=1.244,gz=-0.221,expected=-,pred=C,pred_conf=96.1,flex0_raw=533,flex0_norm=0.130,flex1_raw=316,flex1_norm=0.077,flex2_raw=479,flex2_norm=0.117,flex3_raw=419,flex3_norm=0.102,flex4_raw=244,flex4_norm=0.060",true
word-sequence-v1,session_20260917T192018_628133Z,static_t_0019,101,223161,5581228,1789673248704,t,static-asl-v1,signer_01,neutral,0x70,-0.0810000000000,-0.0140000000000,1.00600000000,-5.78600000000,1.05300000000,-0.321000000000,535,319,493,426,247,"seq=223161,t_ms=5581228,who=0x70,ax=-0.081,ay=-0.014,az=1.006,gx=-5.786,gy=1.053,gz=-0.321,expected=-,pred=C,pred_conf=96.0,flex0_raw=535,flex0_norm=0.131,flex1_raw=319,flex1_norm=0.078,flex2_raw=493,flex2_norm=0.120,flex3_raw=426,flex3_norm=0.104,flex4_raw=247,flex4_norm=0.060",true
word-sequence-v1,session_20260917T192018_628133Z,static_t_0019,102,223162,5581253,1789673248738,t,static-asl-v1,signer_01,neutral,0x70,-0.0780000000000,-0.0110000000000,1.00700000000,-5.75600000000,1.16800000000,-0.206000000000,535,327,491,415,250,"seq=223162,t_ms=5581253,who=0x70,ax=-0.078,ay=-0.011,az=1.007,gx=-5.756,gy=1.168,gz=-0.206,expected=-,pred=C,pred_conf=89.3,flex0_raw=535,flex0_norm=0.131,flex1_raw=327,flex1_norm=0.080,flex2_raw=491,flex2_norm=0.120,flex3_raw=415,flex3_norm=0.101,flex4_raw=250,flex4_norm=0.061",true
word-sequence-v1,session_20260917T192018_628133Z,static_t_0019,103,223163,5581278,1789673248775,t,static-asl-v1,signer_01,neutral,0x70,-0.0770000000000,-0.0110000000000,1.00300000000,-5.78600000000,1.26700000000,-0.267000000000,536,319,489,421,250,"seq=223163,t_ms=5581278,who=0x70,ax=-0.077,ay=-0.011,az=1.003,gx=-5.786,gy=1.267,gz=-0.267,expected=-,pred=C,pred_conf=94.8,flex0_raw=536,flex0_norm=0.131,flex1_raw=319,flex1_norm=0.078,flex2_raw=489,flex2_norm=0.119,flex3_raw=421,flex3_norm=0.103,flex4_raw=250,flex4_norm=0.061",true
word-sequence-v1,session_20260917T192018_628133Z,static_t_0019,104,223164,5581303,1789673248815,t,static-asl-v1,signer_01,neutral,0x70,-0.0790000000000,-0.0120000000000,1.00300000000,-5.84000000000,1.24400000000,-0.198000000000,533,317,492,415,261,"seq=223164,t_ms=5581303,who=0x70,ax=-0.079,ay=-0.012,az=1.003,gx=-5.840,gy=1.244,gz=-0.198,expected=-,pred=C,pred_conf=94.7,flex0_raw=533,flex0_norm=0.130,flex1_raw=317,flex1_norm=0.077,flex2_raw=492,flex2_norm=0.120,flex3_raw=415,flex3_norm=0.101,flex4_raw=261,flex4_norm=0.064",true
word-sequence-v1,session_20260917T192018_628133Z,static_t_0019,105,223165,5581328,1789673248815,t,static-asl-v1,signer_01,neutral,0x70,-0.0790000000000,-0.0110000000000,1.00200000000,-5.84000000000,1.29000000000,-0.130000000000,533,319,490,414,249,"seq=223165,t_ms=5581328,who=0x70,ax=-0.079,ay=-0.011,az=1.002,gx=-5.840,gy=1.290,gz=-0.130,expected=-,pred=C,pred_conf=92.8,flex0_raw=533,flex0_norm=0.130,flex1_raw=319,flex1_norm=0.078,flex2_raw=490,flex2_norm=0.120,flex3_raw=414,flex3_norm=0.101,flex4_raw=249,flex4_norm=0.061",true
word-sequence-v1,session_20260917T192018_628133Z,static_t_0019,106,223166,5581353,1789673248849,t,static-asl-v1,signer_01,neutral,0x70,-0.0780000000000,-0.0140000000000,1.00100000000,-5.66400000000,1.25200000000,-0.374000000000,533,319,493,419,249,"seq=223166,t_ms=5581353,who=0x70,ax=-0.078,ay=-0.014,az=1.001,gx=-5.664,gy=1.252,gz=-0.374,expected=-,pred=C,pred_conf=94.6,flex0_raw=533,flex0_norm=0.130,flex1_raw=319,flex1_norm=0.078,flex2_raw=493,flex2_norm=0.120,flex3_raw=419,flex3_norm=0.102,flex4_raw=249,flex4_norm=0.061",true
word-sequence-v1,session_20260917T192018_628133Z,static_t_0019,107,223167,5581378,1789673248849,t,static-asl-v1,signer_01,neutral,0x70,-0.0800000000000,-0.0150000000000,0.999000000000,-5.83200000000,1.13700000000,-0.313000000000,531,325,491,415,247,"seq=223167,t_ms=5581378,who=0x70,ax=-0.080,ay=-0.015,az=0.999,gx=-5.832,gy=1.137,gz=-0.313,expected=-,pred=C,pred_conf=91.9,flex0_raw=531,flex0_norm=0.130,flex1_raw=325,flex1_norm=0.079,flex2_raw=491,flex2_norm=0.120,flex3_raw=415,flex3_norm=0.101,flex4_raw=247,flex4_norm=0.060",true
